SKU,Name,Delivery Time,Price,Suggested retailprice,EAN Code,Picture URL 1,Picture URL 2,Picture URL 3,Picture URL 4,Picture URL 5,Picture URL 6,Weight,Colli,Colli_1_width,Colli_1_height,Colli_1_length,Colli_2_width,Colli_2_height,Colli_2_length,Colli_3_width,Colli_3_height,Colli_3_length,A_1_height,A_1_length,A_1_width,A_2_height,A_2_length,A_2_width,A_3_height,A_3_length,A_3_width,Height Product,Length Product,Width Product,Material,Quantity per Box,Volume,Brand,Category,Category Sub,Shape,Elbow_rest,Brand model, Brand serie, HS Code, Country of Origin, Zit Diepte, Zit Hoogte, Zit Breedte,Picture URL 7,Picture URL 8,Picture URL 9,Picture URL 10, Tabletop,Tabletop Thickness, Weight Gross, Weight Netto, Colli 1 weight gross, Colli 1 weight netto, Colli 1 circumference, Colli 1 volume, Colli 2 weight gross, Colli 2 weight netto, Colli 2 circumference, Colli 2 volume, Colli 3 weight gross, Colli 3 weight netto, Colli 3 circumference, Colli 3 volume, Finish, Onderhoud, Armrest Height, Stock
10117,MPH TEAK 200 cm,15,783.0000,1649.0000,7439612293228,https://www.livingfurn.nl/media/catalog/product/1/0/10117.jpg,,,,,,100000.0000,2,54,219,204,,,,,,,215,50,200,,,,,,,215,50,200,Teakhout,1,2.41,Livingfurn,Kasten,Kabinetten,,,,Timeless,,ID,,,,,,,,,,,,,,,,,,,,,,,,Ongelakt,Wood Care Kit Waxoil,,-,
10134,Bastiaan Teak 215 cm,4,934.0000,1949.0000,7439612294256,https://www.livingfurn.nl/media/catalog/product/1/0/10134.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10134_1.jpg,,,,,100000.0000,2,54,219,219,,,,,,,215,50,215,,,,,,,215,50,215,Teakhout,1,2.59,Livingfurn,Kasten,Kabinetten,,,,Timeless,,ID,,,,,,,,,,,,,,,,,,,,,,,,Ongelakt,Wood Care Kit Waxoil,,-,
10141,Willem CD 130 cm,4,692.0000,1469.0000,7439612295208,https://www.livingfurn.nl/media/catalog/product/1/0/10141_6.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10141_1_1.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10141_2_1.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10141_3_1.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10141_4_1.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10141_5_1.jpg,100000.0000,1,64,214,134,,,,,,,210,60,130,,,,,,,210,60,130,Teakhout,1,1.84,Livingfurn,Kasten,Kabinetten,,,,Timeless,,ID,,,,,,,,,,,,,,,,,,,,,,,,Ongelakt,Wood Care Kit Waxoil,,-,
10169,Inal 34 - 240 cm,beschikbaar,561.0000,1179.0000,7439612296274,https://www.livingfurn.nl/media/catalog/product/1/0/10169_1.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10169_2_1.jpg,,,,,85000.0000,1,49,64,244,,,,,,,60,45,240,,,,,,,60,45,240,Teakhout,1,0.77,Livingfurn,Kasten,TV Meubelen,,,,Ronan,,ID,,,,,,,,,,,,,,,,,,,,,,,,Ongelakt,Wood Care Kit Waxoil,,4,,
10170,Inal 34 - 280 cm,15,633.0000,1349.0000,7439612296281,https://www.livingfurn.nl/media/catalog/product/1/0/10170_2.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10170_1_1.jpg,,,,,85000.0000,1,49,64,284,,,,,,,60,45,280,,,,,,,60,45,280,Teakhout,1,0.89,Livingfurn,Kasten,TV Meubelen,,,,Ronan,,ID,,,,,,,,,,,,,,,,,,,,,,,,Ongelakt,Wood Care Kit Waxoil,,-,
10223,Maryoto,15,45.0000,95.0000,7439612298278,https://www.livingfurn.nl/media/catalog/product/1/0/10223_2.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10223_1_1.jpg,,,,,25000.0000,1,55,92,48,,,,,,,89,51,45,,,,,,,89,51,45,Teakhout,1,0.11,Livingfurn,Zitmeubelen,Eetkamerstoelen,,,,Timeless,,ID,,,,,,,,,,,,,,,,,,,,,,,,Ongelakt,Wood Care Kit Waxoil,,-,
10261,DK + Koplat 120x80 cm,15,279.0000,589.0000,7439612310390,https://www.livingfurn.nl/media/catalog/product/1/0/10261_5.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10261_1_1.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10261_2_1.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10261_3_1.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10261_4_1.jpg,,44000.0000,1,84,15,124,,,,,,,78,80,120,,,,,,,78,80,120,Teakhout,1,0.16,Livingfurn,Tafels,Eetkamertafels,Rechthoek,,,DK,9403.60.90,ID,,,,,,,,Massief,3,,,,,,,,,,,,,,,Ongelakt,Wood Care Kit Waxoil,,-,
10262,DK + Koplat 140x90 cm,beschikbaar,316.0000,669.0000,7439612311304,https://www.livingfurn.nl/media/catalog/product/1/0/10262_5.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10262_1_1.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10262_2_1.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10262_3_1.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10262_4_1.jpg,,50000.0000,1,94,15,144,,,,,,,78,90,140,,,,,,,78,90,140,Teakhout,1,0.2,Livingfurn,Tafels,Eetkamertafels,Rechthoek,,,DK,9403.60.90,ID,,,,,,,,Massief,3,,,,,,,,,,,,,,,Ongelakt,Wood Care Kit Waxoil,,10,,
10263,DK + Koplat 160x90 cm,beschikbaar,338.0000,699.0000,7439612311311,https://www.livingfurn.nl/media/catalog/product/1/0/10263_5.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10263_1_1.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10263_2_1.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10263_3_1.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10263_4_1.jpg,,54000.0000,1,94,15,164,,,,,,,78,90,160,,,,,,,78,90,160,Teakhout,1,0.23,Livingfurn,Tafels,Eetkamertafels,Rechthoek,,,DK,9403.60.90,ID,,,,,,,,Massief,3,,,,,,,,,,,,,,,Ongelakt,Wood Care Kit Waxoil,,2,,
10264,DK + Koplat 180x90 cm,beschikbaar,349.0000,739.0000,7439612311328,https://www.livingfurn.nl/media/catalog/product/1/0/10264_5.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10264_1_1.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10264_2_1.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10264_3_1.JPG,https://www.livingfurn.nl/media/catalog/product/1/0/10264_4_1.jpg,,58000.0000,1,94,15,184,,,,,,,78,90,180,,,,,,,78,90,180,Teakhout,1,0.26,Livingfurn,Tafels,Eetkamertafels,Rechthoek,,,DK,9403.60.90,ID,,,,,,,,Massief,3,,,,,,,,,,,,,,,Ongelakt,Wood Care Kit Waxoil,,7,,
10266,DK + Koplat 220x100 cm,beschikbaar,387.0000,799.0000,7439612311342,https://www.livingfurn.nl/media/catalog/product/1/0/10266_5.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10266_1_1.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10266_2_1.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10266_3_1.JPG,https://www.livingfurn.nl/media/catalog/product/1/0/10266_4_1.jpg,,65000.0000,1,104,15,224,,,,,,,78,100,220,,,,,,,78,100,220,Teakhout,1,0.35,Livingfurn,Tafels,Eetkamertafels,Rechthoek,,,DK,9403.60.90,ID,,,,,,,,Massief,3,,,,,,,,,,,,,,,Ongelakt,Wood Care Kit Waxoil,,4,,
10267,DK + Koplat 240x100 cm,beschikbaar,408.0000,869.0000,7439612311359,https://www.livingfurn.nl/media/catalog/product/1/0/10267_5.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10267_1_1.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10267_2_1.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10267_3_1.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10267_4_1.jpg,,70000.0000,1,104,15,244,,,,,,,78,100,240,,,,,,,78,100,240,Teakhout,1,0.38,Livingfurn,Tafels,Eetkamertafels,Rechthoek,,,DK,9403.60.90,ID,,,,,,,,Massief,3,,,,,,,,,,,,,,,Ongelakt,Wood Care Kit Waxoil,,1,,
10269,DK + Koplat 280x100 cm,15,569.0000,1199.0000,7439612311373,https://www.livingfurn.nl/media/catalog/product/1/0/10269_5.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10269_1_1.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10269_2_1.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10269_3_1.JPG,https://www.livingfurn.nl/media/catalog/product/1/0/10269_4_1.jpg,,79000.0000,1,104,15,284,,,,,,,78,100,280,,,,,,,78,100,280,Teakhout,1,0.44,Livingfurn,Tafels,Eetkamertafels,Rechthoek,,,DK,9403.60.90,ID,,,,,,,,Massief,3,,,,,,,,,,,,,,,Ongelakt,Wood Care Kit Waxoil,,-,
10270,DK + Koplat 300x100 cm,beschikbaar,623.0000,1299.0000,7439612311380,https://www.livingfurn.nl/media/catalog/product/1/0/10270_5.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10270_1_1.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10270_2_1.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10270_3_1.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10270_4_1.jpg,,83000.0000,1,104,15,304,,,,,,,78,100,300,,,,,,,78,100,300,Teakhout,1,0.47,Livingfurn,Tafels,Eetkamertafels,Rechthoek,,,DK,9403.60.90,ID,,,,,,,,Massief,3,,,,,,,,,,,,,,,Ongelakt,Wood Care Kit Waxoil,,4,,
10274,DK Round 120 cm,beschikbaar,477.0000,999.0000,7439612312325,https://www.livingfurn.nl/media/catalog/product/1/0/10274_1.jpg,,,,,,55000.0000,2,124,15,124,,,,,,,78,120,120,,,,,,,78,120,120,Teakhout,1,0.23,Livingfurn,Tafels,Eetkamertafels,Rond,,,DK,9403.60.90,ID,,,,,,,,Massief,3,,,,,,,,,,,,,,,Ongelakt,Wood Care Kit Waxoil,,2,,
10275,DK Round 140 cm,15,547.0000,1149.0000,7439612312332,https://www.livingfurn.nl/media/catalog/product/1/0/10275_1.jpg,,,,,,70000.0000,2,144,15,144,,,,,,,78,140,140,,,,,,,78,140,140,Teakhout,1,0.31,Livingfurn,Tafels,Eetkamertafels,Rond,,,DK,9403.60.90,ID,,,,,,,,Massief,3,,,,,,,,,,,,,,,Ongelakt,Wood Care Kit Waxoil,,-,
10276,DK Round 160 cm,15,655.0000,1389.0000,7439612312349,https://www.livingfurn.nl/media/catalog/product/1/0/10276_1.jpg,,,,,,85000.0000,2,164,15,164,,,,,,,78,160,160,,,,,,,78,160,160,Teakhout,1,0.4,Livingfurn,Tafels,Eetkamertafels,Rond,,,DK,9403.60.90,ID,,,,,,,,Massief,3,,,,,,,,,,,,,,,Ongelakt,Wood Care Kit Waxoil,,-,
10289,DK Koplat 160 cm,5,193.0000,399.0000,7439612313377,https://www.livingfurn.nl/media/catalog/product/1/0/10289_2.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10289_1_1.jpg,,,,,29000.0000,1,163,15,43,,,,,,,45,40,160,,,,,,,45,40,160,Teakhout,1,0.11,Livingfurn,Zitmeubelen,Banken,Rechthoek,,,DK,9401.69.90,ID,,,,,,,,,,,,,,,,,,,,,,,,Ongelakt,Wood Care Kit Waxoil,,-,
10294,DK Lierop 200 cm,beschikbaar,457.0000,969.0000,7439612314329,https://www.livingfurn.nl/media/catalog/product/1/0/10294_4.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10294_1_1.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10294_2_1.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10294_3_1.jpg,,,96000.0000,1,54,84,204,,,,,,,80,50,200,,,,,,,80,50,200,Teakhout,1,0.93,Livingfurn,Tafels,Wandtafels,Rechthoek,,,DK,9403.60.90,ID,,,,,,,,,,,,,,,,,,,,,,,,Ongelakt,Wood Care Kit Waxoil,,1,,
10295,DK Lierop 250 cm,15,564.0000,1199.0000,7439612314336,https://www.livingfurn.nl/media/catalog/product/1/0/10295_5.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10295_1_1.JPG,https://www.livingfurn.nl/media/catalog/product/1/0/10295_2_1.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10295_2_2.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10295_3_2.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10295_4.jpg,120000.0000,1,54,84,254,,,,,,,80,50,250,,,,,,,80,50,250,Teakhout,1,1.15,Livingfurn,Tafels,Wandtafels,Rechthoek,,,DK,9403.60.90,ID,,,,,,,,,,,,,,,,,,,,,,,,Ongelakt,Wood Care Kit Waxoil,,-,
10297,DK Tua 2 drs.+2 drw. 120 cm,beschikbaar,643.0000,1349.0000,7439612314350,https://www.livingfurn.nl/media/catalog/product/1/0/10297_2.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10297_1_1.jpg,,,,,145000.0000,2,143,103,56,46,123,123,,,,215,50,120,,,,,,,215,50,120,Teakhout,1,1.52,Livingfurn,Kasten,Vitrinekasten,,,,DK,9403.60.10,ID,,,,,,,,,,,,,,,,,,,,,,,,Ongelakt,Wood Care Kit Waxoil,,2,,
10298,DK Tua 3 drs.+3 drw. 160 cm,15,698.0000,1469.0000,7439612314367,https://www.livingfurn.nl/media/catalog/product/1/0/10298_1.jpg,,,,,,165000.0000,2,163,103,56,46,123,163,,,,215,50,160,,,,,,,215,50,160,Teakhout,1,1.86,Livingfurn,Kasten,Vitrinekasten,,,,DK,9403.60.10,ID,,,,,,,,,,,,,,,,,,,,,,,,Ongelakt,Wood Care Kit Waxoil,,-,
10299,DK Tua 4 drs.+4 drw. 200 cm,15,869.0000,1849.0000,7439612314374,https://www.livingfurn.nl/media/catalog/product/1/0/10299_2.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10299_1_1.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10299_2_1.jpg,,,,208000.0000,2,203,103,56,46,123,203,,,,215,50,200,,,,,,,215,50,200,Teakhout,1,2.31,Livingfurn,Kasten,Vitrinekasten,,,,DK,9403.60.10,ID,,,,,,,,,,,,,,,,,,,,,,,,Ongelakt,Wood Care Kit Waxoil,,-,
10300,DK Kebof 120x80 cm,beschikbaar,349.0000,739.0000,7439612314381,https://www.livingfurn.nl/media/catalog/product/1/0/10300_2.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10300_1_1.jpg,,,,,58000.0000,1,84,49,124,,,,,,,45,80,120,,,,,,,45,80,120,Teakhout,1,0.51,Livingfurn,Tafels,Salontafels,Rechthoek,,,DK,9403.60.90,ID,,,,,,,,Opgedikt,3,,,,,,,,,,,,,,,Ongelakt,Wood Care Kit Waxoil,,2,,
10301,DK Kebof 80x80 cm,15,296.0000,629.0000,7439612314398,https://www.livingfurn.nl/media/catalog/product/1/0/10301_1.jpg,,,,,,50000.0000,1,84,49,84,,,,,,,45,80,80,,,,,,,45,80,80,Teakhout,1,0.35,Livingfurn,Tafels,Salontafels,Vierkant,,,DK,9403.60.90,ID,,,,,,,,Opgedikt,3,,,,,,,,,,,,,,,Ongelakt,Wood Care Kit Waxoil,,-,
10306,DK Maryoto Cross,11,67.0000,139.0000,7439612315340,https://www.livingfurn.nl/media/catalog/product/1/0/10306_1.jpg,,,,,,8000.0000,1,49,48,48,,,,,,,45,45,45,,,,,,,45,45,45,Teakhout,1,0.11,Livingfurn,Zitmeubelen,Eetkamerstoelen,,,,DK,,ID,,,,,,,,,,,,,,,,,,,,,,,,Ongelakt,Wood Care Kit Waxoil,,-,
10309,DK WineTable 60 cm,beschikbaar,106.0000,219.0000,7439612315357,https://www.livingfurn.nl/media/catalog/product/1/0/10309_2.jpg,,,,,,12000.0000,2,64,20,64,,,,,,,75,60,60,,,,,,,75,60,60,Teakhout,1,0.08,Livingfurn,Tafels,Bijzettafels,Rond,,,DK,9403.60.90,ID,,,,,,,,Massief,2,,,,,,,,,,,,,,,Ongelakt,Wood Care Kit Waxoil,,19,,
10311,DK M201 - 120 cm,15,247.0000,519.0000,7439612315371,https://www.livingfurn.nl/media/catalog/product/1/0/10311_2.jpg,,,,,,47000.0000,1,44,84,124,,,,,,,80,40,120,,,,,,,80,40,120,Teakhout,1,0.46,Livingfurn,Tafels,Wandtafels,Rechthoek,,,DK,9403.60.90,ID,,,,,,,,,,,,,,,,,,,,,,,,Ongelakt,Wood Care Kit Waxoil,,-,
10312,DK M201 - 140 cm,15,284.0000,599.0000,7439612315388,https://www.livingfurn.nl/media/catalog/product/1/0/10312_2.jpg,,,,,,54000.0000,1,44,84,144,,,,,,,80,40,140,,,,,,,80,40,140,Teakhout,1,0.53,Livingfurn,Tafels,Wandtafels,Rechthoek,,,DK,9403.60.90,ID,,,,,,,,,,,,,,,,,,,,,,,,Ongelakt,Wood Care Kit Waxoil,,-,
10318,DK Cipo Glass 110 cm,beschikbaar,558.0000,1179.0000,7439612315395,https://www.livingfurn.nl/media/catalog/product/1/0/10318_1.jpg,,,,,,128000.0000,1,44,214,114,,,,,,,210,40,110,,,,,,,210,40,110,Teakhout,1,1.07,Livingfurn,Kasten,Vitrinekasten,,,,DK,9403.60.10,ID,,,,,,,,,,,,,,,,,,,,,,,,Ongelakt,Wood Care Kit Waxoil,,5,,
10319,DK Cipo 110 cm,beschikbaar,591.0000,1249.0000,7439612316309,https://www.livingfurn.nl/media/catalog/product/1/0/10319_3.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10319_1_1.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10319_2_1.jpg,,,,128000.0000,1,44,214,114,,,,,,,210,40,110,,,,,,,210,40,110,Teakhout,1,1.07,Livingfurn,Kasten,Kabinetten,,,,DK,9403.60.10,ID,,,,,,,,,,,,,,,,,,,,,,,,Ongelakt,Wood Care Kit Waxoil,,4,,
10320,DK 150 cm,beschikbaar,355.0000,749.0000,7439612316316,https://www.livingfurn.nl/media/catalog/product/1/0/10320_2.jpg,,,,,,55000.0000,1,54,54,154,,,,,,,50,50,150,,,,,,,50,50,150,Teakhout,1,0.45,Livingfurn,Kasten,TV Meubelen,,,,DK,9403.60.10,ID,,,,,,,,,,,,,,,,,,,,,,,,Ongelakt,Wood Care Kit Waxoil,,6,,
10321,DK 200 cm,beschikbaar,450.0000,949.0000,7439612316323,https://www.livingfurn.nl/media/catalog/product/1/0/10321_2.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10321_1_1.jpg,,,,,85000.0000,1,54,54,204,,,,,,,50,50,200,,,,,,,50,50,200,Teakhout,1,0.59,Livingfurn,Kasten,TV Meubelen,,,,DK,9403.60.10,ID,,,,,,,,,,,,,,,,,,,,,,,,Ongelakt,Wood Care Kit Waxoil,,2,,
10322,DK 160 cm,15,477.0000,999.0000,7439612316330,https://www.livingfurn.nl/media/catalog/product/1/0/10322_2.jpg,https://www.livingfurn.nl/media/catalog/product/1/0/10322_1_1.jpg,,,,,75000.0000,1,54,93,163,,,,,,,90,50,160,,,,,,,90,50,160,Teakhout,1,0.82,Livingfurn,Kasten,Dressoirs,,,,DK,9403.60.10,ID,,,,,,,,,,,,,,,,,,,,,,,,Ongelakt,Wood Care Kit Waxoil,,-,
